Project_Module,Package,Class,Method,Instruction_Covered,Instruction_Missed,Is_Executed
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,getJvmVersion()Ljava/lang/String;,20,3,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,getJvmVersionBytes()Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;,0,18,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,setJvmVersion(Ljava/lang/String;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,15,4,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,clearJvmVersion()Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,0,14,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,setJvmVersionBytes(Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,0,19,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,hasOsVersion()Z,8,1,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,getOsVersion()Ljava/lang/String;,20,3,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,getOsVersionBytes()Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;,0,18,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,setOsVersion(Ljava/lang/String;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,15,4,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,clearOsVersion()Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,0,14,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,setOsVersionBytes(Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,0,19,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,hasServerVersion()Z,8,1,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,getServerVersion()Ljava/lang/String;,20,3,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,getServerVersionBytes()Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;,0,18,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,setServerVersion(Ljava/lang/String;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,15,4,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,clearServerVersion()Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,0,14,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,setServerVersionBytes(Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,0,19,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,hasJerseyVersion()Z,8,1,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,getJerseyVersion()Ljava/lang/String;,20,3,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,getJerseyVersionBytes()Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;,0,18,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,setJerseyVersion(Ljava/lang/String;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,15,4,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,clearJerseyVersion()Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,0,14,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,setJerseyVersionBytes(Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,0,19,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,hasVersion()Z,8,1,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,getVersion()Ljava/lang/String;,20,3,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,getVersionBytes()Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;,0,18,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,setVersion(Ljava/lang/String;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,15,4,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,clearVersion()Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,0,14,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,setVersionBytes(Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,0,19,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,hasRevision()Z,8,1,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,getRevision()Ljava/lang/String;,20,3,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,getRevisionBytes()Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;,0,18,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,setRevision(Ljava/lang/String;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,15,4,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,clearRevision()Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,0,14,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.VersionMessage$Version$Builder,setRevisionBytes(Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage$Version$Builder;,0,19,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.StorageClusterStatusMessage,registerAllExtensions(Lorg/apache/hbase/thirdparty/com/google/protobuf/ExtensionRegistryLite;)V,0,1,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.StorageClusterStatusMessage,registerAllExtensions(Lorg/apache/hbase/thirdparty/com/google/protobuf/ExtensionRegistry;)V,0,3,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.StorageClusterStatusMessage,getDescriptor()Lorg/apache/hbase/thirdparty/com/google/protobuf/Descriptors$FileDescriptor;,0,2,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.StorageClusterStatusMessage,<clinit>()V,0,155,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.StorageClusterStatusMessage$StorageClusterStatus$Region$1,<init>()V,3,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.StorageClusterStatusMessage$StorageClusterStatus$Region$1,parsePartialFrom(Lorg/apache/hbase/thirdparty/com/google/protobuf/CodedInputStream;Lorg/apache/hbase/thirdparty/com/google/protobuf/ExtensionRegistryLite;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/StorageClusterStatusMessage$StorageClusterStatus$Region;,11,22,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.ColumnSchemaMessage$ColumnSchema$1,<init>()V,3,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.ColumnSchemaMessage$ColumnSchema$1,parsePartialFrom(Lorg/apache/hbase/thirdparty/com/google/protobuf/CodedInputStream;Lorg/apache/hbase/thirdparty/com/google/protobuf/ExtensionRegistryLite;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/ColumnSchemaMessage$ColumnSchema;,11,22,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,<init>(Lorg/apache/hbase/thirdparty/com/google/protobuf/GeneratedMessage$Builder;)V,13,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,<init>()V,18,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,getDescriptor()Lorg/apache/hbase/thirdparty/com/google/protobuf/Descriptors$Descriptor;,0,2,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,getDescriptorForType()Lorg/apache/hbase/thirdparty/com/google/protobuf/Descriptors$Descriptor;,0,2,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,internalGetFieldAccessorTable()Lorg/apache/hbase/thirdparty/com/google/protobuf/GeneratedMessage$FieldAccessorTable;,0,5,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,hasKey()Z,8,1,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,getKey()Ljava/lang/String;,20,3,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,getKeyBytes()Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;,0,18,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,hasValue()Z,8,1,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,getValue()Ljava/lang/String;,20,3,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,getValueBytes()Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;,0,18,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,isInitialized()Z,21,12,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,writeTo(Lorg/apache/hbase/thirdparty/com/google/protobuf/CodedOutputStream;)V,25,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,getSerializedSize()I,45,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,equals(Ljava/lang/Object;)Z,0,61,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,hashCode()I,0,62,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,parseFrom(Ljava/nio/ByteBuffer;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property;,0,5,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,parseFrom(Ljava/nio/ByteBuffer;Lorg/apache/hbase/thirdparty/com/google/protobuf/ExtensionRegistryLite;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property;,0,6,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,parseFrom(Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property;,0,5,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,parseFrom(Lorg/apache/hbase/thirdparty/com/google/protobuf/ByteString;Lorg/apache/hbase/thirdparty/com/google/protobuf/ExtensionRegistryLite;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property;,0,6,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,parseFrom([B)Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property;,0,5,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,parseFrom([BLorg/apache/hbase/thirdparty/com/google/protobuf/ExtensionRegistryLite;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property;,0,6,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,parseFrom(Ljava/io/InputStream;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property;,0,5,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,parseFrom(Ljava/io/InputStream;Lorg/apache/hbase/thirdparty/com/google/protobuf/ExtensionRegistryLite;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property;,0,6,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,parseDelimitedFrom(Ljava/io/InputStream;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property;,0,5,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,parseDelimitedFrom(Ljava/io/InputStream;Lorg/apache/hbase/thirdparty/com/google/protobuf/ExtensionRegistryLite;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property;,0,6,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,parseFrom(Lorg/apache/hbase/thirdparty/com/google/protobuf/CodedInputStream;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property;,0,5,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,parseFrom(Lorg/apache/hbase/thirdparty/com/google/protobuf/CodedInputStream;Lorg/apache/hbase/thirdparty/com/google/protobuf/ExtensionRegistryLite;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property;,0,6,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,newBuilderForType()Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property$Builder;,0,2,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,newBuilder()Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property$Builder;,3,0,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,newBuilder(Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property$Builder;,0,5,0
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,toBuilder()Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property$Builder;,8,5,1
hbase/hbase-rest,org.apache.hadoop.hbase.rest.protobuf.generated,org.apache.hadoop.hbase.rest.protobuf.generated.NamespacePropertiesMessage$NamespaceProperties$Property,newBuilderForType(Lorg/apache/hbase/thirdparty/com/google/protobuf/AbstractMessage$BuilderParent;)Lorg/apache/hadoop/hbase/rest/protobuf/generated/NamespacePropertiesMessage$NamespaceProperties$Property$Builder;,0,7,0
